BL_time, 0.575
shap_time, 0.065
rlf_time, 90.741
Number of features selected by BL, 8
linear time, 7.734
rf time, 8.956
svr time, 7.251
ann time, 12.033
lgbm time, 8.584
bl time, 7.747
#
 0,                    bl,RLF, -6.00, 35.00, --------    *     --|----               
#
 1,                   bl,SHAP, 10.00, 17.00,   -------------- *  |                   
#
 2,                     bl,BL, 17.00, 17.00,               ----  *   ---             
 2,                   svr,RLF, 19.00,  2.00,                  ---*---                
#
 3,                linear,RLF, 23.00, 15.00,                     |*                  
#
 4,                    rf,RLF, 24.00, 18.00,                     | *    ----         
 4,                   ann,RLF, 29.00,  5.00,                     |- *--              
#
 5,                  lgbm,RLF, 32.00, 16.00,                     |-- *   ----        
 5,                    ann,BL, 37.00, 13.00,                   --|---- *  ------     
 5,                    svr,BL, 38.00, 28.00,                   --|     * --          
#
 6,                   lgbm,BL, 40.00,  4.00,                    -|----  *            
#
 7,                 linear,BL, 47.00, 18.00,                     |        *-         
#
 8,                     rf,BL, 49.00, 13.00,                     |    -   *----      
 8,                  svr,SHAP, 49.00,  3.00,                   --|------- *          
#
 9,                   rf,SHAP, 51.00, 20.00,                     |         *     --- 
 9,                  ann,SHAP, 53.00,  6.00,                     |        - *-----   
 9,                 lgbm,SHAP, 53.00, 13.00,                     |       -- *  ----  
#
10,               linear,SHAP, 56.00,  4.00,                     |         - *--     
