BL_time, 0.089
shap_time, 0.028
rlf_time, 10.371
Number of features selected by BL, 7
linear time, 1.456
rf time, 3.466
svr time, 1.488
ann time, 5.305
lgbm time, 2.356
bl time, 1.888
#
 0,                    bl,RLF, 62.00, 87.00,                     |              * -- 
 0,                   bl,SHAP, 83.00, 27.00, --------------------|-------------   *  
#
 1,                  svr,SHAP, 84.00,  2.00,                     |                -* 
#
 2,               linear,SHAP, 86.00,  6.00,                     |                 * 
 2,                 lgbm,SHAP, 86.00,  0.00,                     |                 * 
#
 3,                   rf,SHAP, 92.00,  6.00,                     |                  *
#
 4,                    ann,BL, 94.00,  5.00,                     |                  *
 4,                  ann,SHAP, 94.00, 10.00,                     |                  *
 4,                     bl,BL, 94.00, 12.00,                     |                  *
#
 5,                 linear,BL, 95.00,  2.00,                     |                 -*
 5,                   ann,RLF, 95.00,  9.00,                     |                  *
#
 6,                linear,RLF, 96.00,  1.00,                     |                  *
 6,                    svr,BL, 96.00,  1.00,                     |                  *
#
 7,                    rf,RLF, 97.00,  1.00,                     |                  *
 7,                   svr,RLF, 97.00,  0.00,                     |                  *
 7,                   lgbm,BL, 97.00,  2.00,                     |                  *
 7,                  lgbm,RLF, 97.00,  1.00,                     |                  *
#
 8,                     rf,BL, 98.00,  0.00,                     |                  *
