BL time,	1260.3
anova time,	0.211
shap time,	7.884
rlf time,	4549.852
---------------------
Number of features selected by BL, 12
BL features,	o_19, g_45_9, g_45_7, o_16, g_14_9_4, g_45_6, g_14_9_1, g_14_9_2, o_12, g_45_8, g_45_1, g_45_4
shap features,	g_14_9_2, g_45_8, g_45_7, o_16, g_14_9_4, g_45_9, o_12, g_45_2, g_45_1, g_14_9_1, g_45_6, o_19
anova features,	R_45, R_3, R_9, g_14_9_2, o_39, g_45_2, g_45_8, g_45_7, o_16, o_15_4, g_14_9_4, o_15_9
rlf features,	g_14_9_2, g_45_8, g_45_7, o_16, g_14_9_4, g_45_9, o_12, g_45_2, g_14_9_8, g_45_1, g_14_9_7, g_45_4
---------------------
linear time, 1306.959
rf time, 1420.392
svr time, 1248.368
ann time, 1342.745
lgbm time, 1239.12
bl time, 3162.645
asIs time, 0.69
#
 0,                      asIs,  0.00, 31.00,     ----     * -----|-----              
#
 1,                  rf,anova, 81.00,  8.00,                     |          --* ---  
 1,                 ann,anova, 83.00,  4.00,                     |           --*---  
 1,              linear,anova, 84.00, 12.00,                     |           - * -   
 1,                 svr,anova, 84.00,  4.00,                     |          ---*---  
 1,                lgbm,anova, 87.00,  8.00,                     |            - *--  
#
 2,                 linear,BL, 95.00,  7.00,                     |                *  
 2,               linear,SHAP, 95.00,  7.00,                     |                *  
 2,                linear,RLF, 95.00,  7.00,                     |                *  
 2,                linear,all, 95.00,  7.00,                     |                *  
 2,                    ann,BL, 95.00, 13.00,                     |             -  *  
 2,                   lgbm,BL, 95.00,  9.00,                     |              - *  
 2,                 lgbm,SHAP, 95.00,  9.00,                     |              - *  
 2,                  lgbm,RLF, 95.00,  9.00,                     |              - *  
 2,                  lgbm,all, 95.00,  9.00,                     |              - *  
#
 3,                  ann,SHAP, 98.00,  5.00,                     |              -- * 
 3,                   ann,RLF, 98.00,  9.00,                     |              -  * 
 3,                   ann,all, 98.00,  5.00,                     |              -- * 
 3,                     bl,BL, 98.00,  5.00,                     |              -- * 
 3,                   bl,SHAP, 98.00,  5.00,                     |              -- * 
 3,                    bl,RLF, 98.00,  2.00,                     |              ---* 
 3,                    bl,all, 98.00,  5.00,                     |              -- * 
 3,                     rf,BL, 100.00,  9.00,                     |              -  * 
 3,                   rf,SHAP, 100.00,  9.00,                     |              -  * 
 3,                    rf,RLF, 100.00,  9.00,                     |              -  * 
 3,                    rf,all, 100.00,  9.00,                     |              -  * 
 3,                    svr,BL, 100.00,  5.00,                     |               - * 
 3,                  svr,SHAP, 100.00,  5.00,                     |               - * 
 3,                   svr,RLF, 100.00,  5.00,                     |               - * 
 3,                   svr,all, 100.00,  5.00,                     |               - * 
 3,                  bl,anova, 100.00,  2.00,                     |             ----* 
