BL time,	203.233
anova time,	0.244
shap time,	21.105
rlf time,	4956.508
---------------------
Number of features selected by BL, 7
BL features,	g_22_3_14, g_22_3_12, g_22_3_16, g_22_3_19, g_22_3_18, o_9_9, g_22_3_15
shap features,	g_22_3_14, g_22_3_12, g_22_3_19, g_22_3_16, o_9_1, o_9_9, g_22_3_18
anova features,	g_22_3_14, g_22_3_12, g_22_3_16, g_22_3_19, o_9_1, o_9_9, g_22_3_18
rlf features,	g_22_3_14, g_22_3_12, g_22_3_19, g_22_3_16, o_9_1, o_35, o_39
---------------------
linear time, 1494.676
rf time, 1646.943
#
 0,                linear,RLF, 85.00,  5.00,            ----  *  |-----------        
#
 1,                    rf,RLF, 88.00,  7.00,                -    |*   -------        
#
 2,                   rf,SHAP, 91.00,  3.00,                   --|    *------        
 2,                  rf,anova, 91.00,  3.00,                   --|    *------        
#
 3,                 linear,BL, 92.00,  8.00,                  ---|-    *     ------- 
#
 4,                     rf,BL, 94.00,  6.00,                   --|----   *           
 4,               linear,SHAP, 95.00,  6.00,                     |----     * ------- 
 4,              linear,anova, 95.00,  6.00,                     |----     * ------- 
 4,                linear,all, 97.00,  5.00,                     |-----      *------ 
 4,                    rf,all, 97.00,  3.00,                     |    ---    *       
