BL Labeling Budget, 60
---------------------
linear time, 8.532
rf time, 40.526
svr time, 248.629
ann time, 19.863
lgbm time, 9.385
bl time, 9.26
asIs time, 0.54
---------------------
features present in best path, 3
---------------------
#
 0,                      asIs, -29.00, 23.00,  *     -------------|------------------ 
#
 1,                    linear, 100.00,  0.00,                     |                  *
 1,                        rf, 100.00,  0.00,                     |                  *
 1,                       svr, 100.00,  0.00,                     |                  *
 1,                       ann, 100.00,  0.00,                     |                  *
 1,                      lgbm, 100.00,  0.00,                     |                  *
 1,                        bl, 100.00,  0.00,                     |                  *
