BL time,	42.49
anova time,	0.026
shap time,	51.397
rlf time,	95.656
---------------------
Number of features selected by BL, 13
BL features,	KLOC, SITE, AEXP, TEAM, PCON, PCAP, RUSE, DOCU, ACAP, RESL, PREC, B, PVOL
shap features,	KLOC, AEXP, TEAM, SITE, PCON, PCAP, DOCU, RUSE, DATA, PVOL, RESL, ACAP, PREC
anova features,	KLOC, AEXP, TEAM, SITE, TOOL, SCED, PCON, PCAP, DOCU, RUSE, DATA, ACAP, RESL
rlf features,	KLOC, AEXP, TEAM, SITE, PCAP, DOCU, DATA, AA, ACAP, B, ETAT, PCON, PMAT
---------------------
linear time, 151.367
rf time, 1196.085
bl time, 337.124
#
 0,                   bl,SHAP, 89.00,  4.00,                    -|---*   ----------  
 0,                    bl,RLF, 89.00,  4.00,                    -|---*   ----------  
 0,                  bl,anova, 90.00,  6.00,                 ----|    *  ------      
 0,                     bl,BL, 91.00,  4.00,                  ---|---  * ------      
 0,                    bl,all, 91.00,  4.00,                  ---|---  * ------      
#
 1,                linear,RLF, 93.00,  6.00,                  ---|----   *   -       
#
 2,                 linear,BL, 94.00,  5.00,                     |-----   *  --      
 2,               linear,SHAP, 94.00,  5.00,                     |-----   *  -       
 2,                linear,all, 94.00,  3.00,                    -|------- *  --      
 2,              linear,anova, 94.00,  5.00,                     |------  *   -      
#
 3,                     rf,BL, 96.00,  5.00,                     |           * ----  
 3,                   rf,SHAP, 96.00,  4.00,                     |           *-----  
 3,                    rf,RLF, 96.00,  4.00,                     |           *-----  
#
 4,                    rf,all, 97.00,  5.00,                     |            *----  
 4,                  rf,anova, 97.00,  5.00,                     |            *----  
