BL time,	0.864
anova time,	0.005
shap time,	17.3
rlf time,	217.242
---------------------
Number of features selected by BL, 8
BL features,	Crf, B_bias, Aq_strength, Ipratio, Threads, No_asm, Bframes, Ref
shap features,	Crf, No_asm, Seek, No_mbtree, Qcomp, Qp, Ipratio, Threads
anova features,	No_asm, No_mbtree, Seek, Ipratio, Qp, Threads, Bframes, Rc_lookahead
rlf features,	Seek, Qp, Threads, Keyint, Bframes, Scenecut, Rc_lookahead, Ref
---------------------
linear time, 418.994
rf time, 1049.705
svr time, 897.294
ann time, 639.216
lgbm time, 454.331
#
 0,                 linear,BL, -9.00, 50.00, ----- *             |-                  
 0,               linear,SHAP, -9.00, 50.00, ----- *             |-                  
 0,                linear,all, -9.00, 50.00, ----- *             |-                  
#
 1,                linear,RLF, 43.00,  6.00,                     |  *                
#
 2,                    svr,BL, 50.00,  0.00,                     |     *             
 2,                  svr,SHAP, 50.00,  0.00,                     |     *             
 2,                   svr,all, 50.00,  0.00,                     |     *             
 2,                   ann,RLF, 50.00, 21.00,                 ----|-    *  ------     
 2,                   ann,all, 50.00, 11.00,                     |   - * -------     
#
 3,                 ann,anova, 52.00,  6.00,                     |  -- *---------    
#
 4,              linear,anova, 56.00,  6.00,                     |  --- *--          
 4,                    ann,BL, 57.00, 11.00,                     |   --  *---        
#
 5,                  ann,SHAP, 61.00, 14.00,                     |        *-         
#
 6,                     rf,BL, 81.00,  0.00,                     |              -*-- 
 6,                   rf,SHAP, 81.00,  0.00,                     |               *-- 
 6,                    rf,RLF, 81.00,  0.00,                     |               *-- 
 6,                    rf,all, 81.00,  0.00,                     |               *-- 
 6,                  rf,anova, 81.00,  0.00,                     |               *-- 
 6,                   svr,RLF, 81.00,  0.00,                     |               *-  
 6,                 svr,anova, 81.00,  6.00,                     |              -*   
 6,                   lgbm,BL, 81.00,  0.00,                     |              -*-- 
 6,                 lgbm,SHAP, 81.00,  0.00,                     |              -*-- 
 6,                  lgbm,RLF, 81.00,  0.00,                     |              -*-- 
 6,                  lgbm,all, 81.00,  0.00,                     |              -*-- 
 6,                lgbm,anova, 81.00,  2.00,                     |             - *-- 
