BL_time, 0.263
shap_time, 0.154
rlf_time, 123.155
Number of features selected by BL, 8
linear time, 139.787
rf time, 704.922
svr time, 194.707
ann time, 172.485
lgbm time, 145.434
bl time, 140.665
#
 0,                     bl,BL,  5.00, 30.00,    ------------  *  |  -------          
 0,                   bl,SHAP,  6.00, 38.00,            ---    * |    -----          
#
 1,                    bl,RLF, 23.00, 29.00,              ----   | *  ------         
#
 2,                    ann,BL, 37.00, 25.00,                  ---|     * ----        
#
 3,                  ann,SHAP, 44.00, 13.00,                     |     - *  --       
 3,                   ann,RLF, 48.00, 18.00,                     |     -  *  ----    
#
 4,                    svr,BL, 50.00, 10.00,                     |         *-----    
#
 5,               linear,SHAP, 58.00, 10.00,                     |       --  *--     
 5,                linear,RLF, 58.00,  9.00,                     |       --  *---    
 5,                   svr,RLF, 62.00, 12.00,                     |         -  *-     
 5,                 linear,BL, 64.00, 21.00,                     |       --    * -   
 5,                  svr,SHAP, 64.00, 18.00,                     |    -----    *     
#
 6,                     rf,BL, 70.00, 23.00,                     |   ------     *-   
 6,                    rf,RLF, 70.00, 10.00,                     |       -----  *-   
 6,                   lgbm,BL, 70.00,  3.00,                     |   -----------*--  
#
 7,                   rf,SHAP, 71.00,  6.00,                     |          ---- *-  
 7,                  lgbm,RLF, 71.00,  4.00,                     |          ---- *-  
#
 8,                 lgbm,SHAP, 74.00,  4.00,                     |        -------*-  
