BL_time, 0.147
shap_time, 0.09
rlf_time, 66.388
Number of features selected by BL, 8
linear time, 75.939
rf time, 376.62
svr time, 111.754
ann time, 91.99
lgbm time, 79.54
bl time, 85.556
asIs time, 0.446
#
 0,                      asIs,  6.00, 36.00,        -----------  *    ---            
#
 1,                    bl,RLF, 86.00,  5.00,                     |              -*-  
 1,                     bl,BL, 87.00,  6.00,                     |             --*-  
 1,                   bl,SHAP, 87.00,  9.00,                     |             --*-  
 1,                    ann,BL, 89.00,  8.00,                     |             -- *  
#
 2,                linear,RLF, 90.00,  5.00,                     |                *  
 2,                   ann,RLF, 91.00,  5.00,                     |                *  
#
 3,                 linear,BL, 93.00,  4.00,                     |               -*  
 3,               linear,SHAP, 93.00,  5.00,                     |               -*  
 3,                    svr,BL, 93.00,  3.00,                     |               -*  
 3,                  svr,SHAP, 93.00,  2.00,                     |               -*  
 3,                   svr,RLF, 93.00,  3.00,                     |              --*  
 3,                  ann,SHAP, 93.00,  8.00,                     |             -- *  
#
 4,                     rf,BL, 96.00,  4.00,                     |                 * 
 4,                   rf,SHAP, 96.00,  4.00,                     |                 * 
 4,                    rf,RLF, 96.00,  4.00,                     |                 * 
 4,                   lgbm,BL, 97.00,  5.00,                     |                 * 
 4,                 lgbm,SHAP, 98.00,  4.00,                     |                -* 
 4,                  lgbm,RLF, 98.00,  4.00,                     |                -* 
