BL time,	9.018
anova time,	0.152
shap time,	14.722
rlf time,	5189.762
---------------------
Number of features selected by BL, 8
BL features,	m_17_8, g_14_9_8, o_16, g_14_9_1, o_18, g_45_7, g_45_2, g_45_4
shap features,	m_17_8, g_14_9_2, g_14_9_8, o_16, g_45_2, o_18, g_45_4, m_17_2
anova features,	g_14_9_2, m_17_8, g_14_9_8, o_16, g_45_2, o_18, g_45_4, m_17_2
rlf features,	g_14_9_2, m_17_8, g_14_9_8, o_16, g_9_5, g_9_4, o_35, g_9_3
---------------------
linear time, 985.931
rf time, 1076.81
svr time, 987.967
ann time, 1043.168
lgbm time, 984.889
#
 0,                   ann,RLF, 72.00, 12.00,        ---- *       |------             
#
 1,                linear,RLF, 79.00, 13.00,          ------   * |    --------       
#
 2,                  lgbm,RLF, 81.00, 10.00,               ---- *|    ---            
 2,                    rf,RLF, 82.00, 10.00,           ------    *   ---             
 2,                   svr,RLF, 82.00, 10.00,            ----     *  -------          
 2,                    ann,BL, 82.00, 11.00,             ------- *      ------       
#
 3,                    svr,BL, 86.00,  8.00,                   --|  *  -------       
 3,                 linear,BL, 87.00,  5.00,                    -|---*  ------       
 3,                   lgbm,BL, 87.00,  6.00,                 --- |   *--------       
#
 4,                 ann,anova, 90.00,  9.00,                   --|---  *   ---       
#
 5,                     rf,BL, 91.00,  5.00,                     |---   *-----       
 5,                  ann,SHAP, 92.00, 14.00,                    -|--    *            
 5,               linear,SHAP, 93.00, 10.00,                     |-----  *           
 5,                linear,all, 93.00, 10.00,                     |   --  *           
 5,              linear,anova, 93.00, 10.00,                     |-----  *           
#
 6,                   rf,SHAP, 96.00,  8.00,                     |  ----   *         
 6,                    rf,all, 96.00,  8.00,                     |    --   *         
 6,                  rf,anova, 96.00,  8.00,                     |  ----   *         
 6,                  svr,SHAP, 96.00,  7.00,                     |      -  *  ------ 
 6,                   svr,all, 96.00,  7.00,                     |      -  *  ------ 
 6,                 svr,anova, 96.00,  7.00,                     |      -  *  ------ 
 6,                   ann,all, 96.00,  9.00,                     |   ---   *         
 6,                 lgbm,SHAP, 96.00, 11.00,                     |   -     *         
 6,                  lgbm,all, 96.00, 11.00,                     |   -     *         
 6,                lgbm,anova, 96.00, 11.00,                     |   -     *         
